Día,Hora inicio,Hora fin
Domingo,16:00,18:00
Domingo,17:00,19:00
Domingo,18:00,20:00
Domingo,19:00,21:00
Domingo,20:00,22:00
Lunes,6:00,9:00
Lunes,7:00,10:00
Lunes,8:00,11:00
Lunes,9:00,12:00
Lunes,10:00,13:00
Lunes,11:00,14:00
Lunes,12:00,15:00
Lunes,13:00,16:00
Lunes,14:00,17:00
Lunes,15:00,18:00
Lunes,16:00,19:00
Lunes,17:00,20:00
Lunes,18:00,21:00
Lunes,19:00,22:00
Martes,6:00,9:00
Martes,7:00,10:00
Martes,8:00,11:00
Martes,9:00,12:00
Martes,10:00,13:00
Martes,11:00,14:00
Martes,12:00,15:00
Martes,13:00,16:00
Martes,14:00,17:00
Martes,15:00,18:00
Martes,16:00,19:00
Martes,17:00,20:00
Martes,18:00,21:00
Martes,19:00,22:00
Miércoles,6:00,9:00
Miércoles,7:00,10:00
Miércoles,8:00,11:00
Miércoles,9:00,12:00
Miércoles,10:00,13:00
Miércoles,11:00,14:00
Miércoles,12:00,15:00
Miércoles,13:00,16:00
Miércoles,14:00,17:00
Miércoles,15:00,18:00
Miércoles,16:00,19:00
Miércoles,17:00,20:00
Miércoles,18:00,21:00
Miércoles,19:00,22:00
Jueves,6:00,9:00
Jueves,7:00,10:00
Jueves,8:00,11:00
Jueves,9:00,12:00
Jueves,10:00,13:00
Jueves,11:00,14:00
Jueves,12:00,15:00
Jueves,13:00,16:00
Jueves,14:00,17:00
Jueves,15:00,18:00
Jueves,16:00,19:00
Jueves,17:00,20:00
Jueves,18:00,21:00
Jueves,19:00,22:00
Viernes,6:00,9:00
Viernes,7:00,10:00
Viernes,8:00,11:00
Viernes,9:00,12:00
Viernes,10:00,13:00
Viernes,11:00,14:00
Viernes,12:00,15:00
Viernes,13:00,16:00
Viernes,14:00,17:00
Viernes,15:00,18:00
Viernes,16:00,19:00
Viernes,17:00,20:00
Viernes,18:00,21:00
Viernes,19:00,22:00
Sábado,6:00,9:00
Sábado,7:00,10:00
Sábado,8:00,11:00
Sábado,9:00,12:00
Sábado,10:00,13:00
Sábado,11:00,14:00
Sábado,12:00,15:00
Sábado,13:00,16:00
Sábado,14:00,17:00
Sábado,15:00,18:00
Sábado,16:00,19:00
Sábado,17:00,20:00
Sábado,18:00,21:00
Sábado,19:00,22:00
Domingo,6:00,9:00
Domingo,7:00,10:00
Domingo,8:00,11:00
Domingo,9:00,12:00
Domingo,10:00,13:00
Domingo,11:00,14:00
Domingo,12:00,15:00
Domingo,13:00,16:00
Domingo,14:00,17:00
Domingo,15:00,18:00
Domingo,16:00,19:00
Domingo,17:00,20:00
Domingo,18:00,21:00
Domingo,19:00,22:00
