Id_sedeCiudad,Id_sedeDireccion,Id_plan
Cali,calle56sur-carrera66norte,2
Cali,calle56sur-carrera66norte,3
Cali,calle56sur-carrera66norte,4
Cali,calle56sur-carrera66norte,5
Cali,calle56sur-carrera66norte,6
Cali,calle56sur-carrera66norte,7
Cali,calle56sur-carrera66norte,8
Cali,calle1sur-carrera1sur,1
Cali,calle1sur-carrera1sur,2
Cali,calle1sur-carrera1sur,3
Cali,calle1sur-carrera1sur,4
Cali,calle1sur-carrera1sur,5
Cali,calle1sur-carrera1sur,6
Cali,calle1sur-carrera1sur,7
Cali,calle1sur-carrera1sur,8
Cartagena,calle55sur-carrera3norte,1
Cartagena,calle55sur-carrera3norte,2
Cartagena,calle55sur-carrera3norte,3
Cartagena,calle55sur-carrera3norte,4
Cartagena,calle55sur-carrera3norte,5
Cartagena,calle55sur-carrera3norte,6
Cartagena,calle55sur-carrera3norte,7
Cartagena,calle55sur-carrera3norte,8
Cartagena,calle88sur-carrera115norte,1
Cartagena,calle88sur-carrera115norte,2
Cartagena,calle88sur-carrera115norte,3
Cartagena,calle88sur-carrera115norte,4
Cartagena,calle88sur-carrera115norte,5
Cartagena,calle88sur-carrera115norte,6
Cartagena,calle88sur-carrera115norte,7
Cartagena,calle88sur-carrera115norte,8
Cúcuta,calle55norte-carrera33sur,1
Cúcuta,calle55norte-carrera33sur,2
Cúcuta,calle55norte-carrera33sur,3
Cúcuta,calle55norte-carrera33sur,4
Cúcuta,calle55norte-carrera33sur,5
Cúcuta,calle55norte-carrera33sur,6
Cúcuta,calle55norte-carrera33sur,7
Cúcuta,calle55norte-carrera33sur,8
Leticia,calle3norte-carrera2norte,1
Leticia,calle3norte-carrera2norte,2
Leticia,calle3norte-carrera2norte,3
Leticia,calle3norte-carrera2norte,4
Leticia,calle3norte-carrera2norte,5
Leticia,calle3norte-carrera2norte,6
Leticia,calle3norte-carrera2norte,7
Leticia,calle3norte-carrera2norte,8
Medellín,carrera2sur-nortecalle3sur,1
Medellín,carrera2sur-nortecalle3sur,2
Medellín,carrera2sur-nortecalle3sur,3
Medellín,carrera2sur-nortecalle3sur,4
Medellín,carrera2sur-nortecalle3sur,5
Medellín,carrera2sur-nortecalle3sur,6
Medellín,carrera2sur-nortecalle3sur,7
Medellín,carrera2sur-nortecalle3sur,8
Medellín,calle2sur-carrera33sur,1
Medellín,calle2sur-carrera33sur,2
Medellín,calle2sur-carrera33sur,3
Medellín,calle2sur-carrera33sur,4
Medellín,calle2sur-carrera33sur,5
Medellín,calle2sur-carrera33sur,6
Medellín,calle2sur-carrera33sur,7
Medellín,calle2sur-carrera33sur,8
Medellín,carrera5sur-calle3sur,1
Medellín,carrera5sur-calle3sur,2
Medellín,carrera5sur-calle3sur,3
Medellín,carrera5sur-calle3sur,4
Medellín,carrera5sur-calle3sur,5
Medellín,carrera5sur-calle3sur,6
Medellín,carrera5sur-calle3sur,7
Medellín,carrera5sur-calle3sur,8
Medellín,calle178norte-carrera3norte,1
Medellín,calle178norte-carrera3norte,2
Medellín,calle178norte-carrera3norte,3
Medellín,calle178norte-carrera3norte,4
Medellín,calle178norte-carrera3norte,5
Medellín,calle178norte-carrera3norte,6
Medellín,calle178norte-carrera3norte,7
Medellín,calle178norte-carrera3norte,8
Popayán,calle75norte-carrera3norte,1
Popayán,calle75norte-carrera3norte,2
Popayán,calle75norte-carrera3norte,3
Popayán,calle75norte-carrera3norte,4
Popayán,calle75norte-carrera3norte,5
Popayán,calle75norte-carrera3norte,6
Popayán,calle75norte-carrera3norte,7
Popayán,calle75norte-carrera3norte,8
Popayán,carrera33norte-calle5norte,1
Popayán,carrera33norte-calle5norte,2
Popayán,carrera33norte-calle5norte,3
Popayán,carrera33norte-calle5norte,4
Popayán,carrera33norte-calle5norte,5
Popayán,carrera33norte-calle5norte,6
Popayán,carrera33norte-calle5norte,7
Popayán,carrera33norte-calle5norte,8
Santa Marta,calle5norte-carrera3sur,1
Santa Marta,calle5norte-carrera3sur,2
Santa Marta,calle5norte-carrera3sur,3
Santa Marta,calle5norte-carrera3sur,4
Santa Marta,calle5norte-carrera3sur,5
Santa Marta,calle5norte-carrera3sur,6
Santa Marta,calle5norte-carrera3sur,7
Santa Marta,calle5norte-carrera3sur,8
